Estacao,Componente,Tipo Onda,Hora,Min,Seg,Data,Distancia,Tipo Ev,Lat,Long,Prof,Estacoes,Magnitudes,ID,Sentido,Regiao,Onda,Amplitude
PTEI,EZ,IAML,10,51,32.57,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",227.0
STGR,EN,,10,51,28.6,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",
PTEI,EN,S,10,51,30.2,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",
PAMA,EZ,,10,51,17.05,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",
PBOI,EZ,P,10,51,13.25,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",
PBOI,EN,S,10,51,31.06,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",
PBOI,EZ,IAML,10,51,32.34,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",79.0
PLUZ,EE,,10,51,29.98,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",
PPAD,EZ,P,10,51,21.8,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",
PVNV,EZ,P,10,51,22.72,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",
PRIB,EZ,P,10,51,22.77,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",
PFAV,EZ,P,10,51,23.86,2014-01-27T10:50:49.600000,Regional,Quake,39.424,-29.951,10.6,16,"[{'Magnitude': ' 3.3', 'Tipo': 'L'}, {'Magnitude': ' 3.4', 'Tipo': 'C'}]",20140127105049,,"Crista Media Atlantica,SZ32,FE95 405","['2014-01-27-1050-32S_SWARM.SEI', '2014-01-27-1050-33S_SWARM.SEI']",
PSPR,EZ,P,19,50,53.77,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],
PSPR,EE,S,19,51,0.94,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],
PSPR,EZ,IAML,19,51,1.45,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],70.0
PVPO,EZ,P,19,50,54.42,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],
PVPO,EN,S,19,51,1.85,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],
PVPO,EZ,IAML,19,51,2.72,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],36.0
MIRA,EZ,S,19,51,6.99,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],
FRA1,EZ,P,19,50,57.55,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],
FRA1,EN,S,19,51,7.73,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],
PCNG,EN,,19,51,9.55,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],
VIF,EN,S,19,51,9.55,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],
PRCH,EZ,P,19,50,59.47,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],
PRCH,EN,S,19,51,9.38,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],
PRCH,EZ,IAML,19,51,10.33,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],143.0
MESC,EZ,P,19,50,59.46,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],
MESC,EN,S,19,51,10.38,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],
LFA,EZ,P,19,50,59.65,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],
LFA,EZ,,19,51,9.51,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],
PMAT,EN,S,19,51,10.46,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],
CMLA,B2,S   4,19,51,9.71,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],
CML,EZ,P,19,50,59.67,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],
CML,EZ,S,19,51,10.69,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],
FAC,EZ,,19,51,13.79,2014-01-29T19:50:45,Local,Quake,37.276,-24.604,0.0,12,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.6', 'Tipo': 'C'}]",20140129195045,,"E Ilheus das Formigas,SZ10,FE95 404",['2014-01-29-1950-17S_SWARM.SEI'],
